%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.velocity,field.status.steering_angle,field.status.gear.gear,field.status.mode.mode
1576563408726220803,161010,1576563408726220803,base_link,0.0,0.0312252667211,4,0
1576563408757735490,161011,1576563408757735490,base_link,0.0,0.0312252667211,4,0
1576563408792922817,161012,1576563408792922817,base_link,0.0,0.0312252667211,4,0
1576563408825882678,161013,1576563408825882678,base_link,0.0,0.0312252667211,4,0
1576563408858112868,161014,1576563408858112868,base_link,0.0,0.0312252667211,4,0
1576563408893282933,161015,1576563408893282933,base_link,0.0,0.0312252667211,4,0
1576563408926567039,161016,1576563408926567039,base_link,0.0,0.0312252667211,4,0
1576563408958627180,161017,1576563408958627180,base_link,0.0,0.0312252667211,4,0
1576563408993526158,161018,1576563408993526158,base_link,0.0,0.0312252667211,4,0
1576563409027395251,161019,1576563409027395251,base_link,0.0,0.0312252667211,4,0
1576563409059909422,161020,1576563409059909422,base_link,0.0,0.0312252667211,4,0
1576563409093903475,161021,1576563409093903475,base_link,0.0,0.0312252667211,4,0
1576563409127107573,161022,1576563409127107573,base_link,0.0,0.0312252667211,4,0
1576563409160048582,161023,1576563409160048582,base_link,0.0,0.0312252667211,4,0
1576563409194371269,161024,1576563409194371269,base_link,0.0,0.0312252667211,4,0
1576563409227679603,161025,1576563409227679603,base_link,0.0,0.0312252667211,4,0
1576563409261023883,161026,1576563409261023883,base_link,0.0,0.0312252667211,4,0
1576563409294725724,161027,1576563409294725724,base_link,0.0,0.0312252667211,4,0
1576563409327853486,161028,1576563409327853486,base_link,0.0,0.0312252667211,4,0
1576563409360156643,161029,1576563409360156643,base_link,0.0,0.0312252667211,4,0
1576563409395013090,161030,1576563409395013090,base_link,0.0,0.0312252667211,4,0
1576563409428257674,161031,1576563409428257674,base_link,0.0,0.0312252667211,4,0
1576563409460680987,161032,1576563409460680987,base_link,0.0,0.0312252667211,4,0
1576563409495382690,161033,1576563409495382690,base_link,0.0,0.0312252667211,4,0
1576563409528561985,161034,1576563409528561985,base_link,0.0,0.0312252667211,4,0
1576563409560880055,161035,1576563409560880055,base_link,0.0,0.0312252667211,4,0
1576563409595800194,161036,1576563409595800194,base_link,0.0,0.0312252667211,4,0
1576563409628974820,161037,1576563409628974820,base_link,0.0,0.0312252667211,4,0
1576563409661492370,161038,1576563409661492370,base_link,0.0,0.0312252667211,4,0
1576563409696301235,161039,1576563409696301235,base_link,0.0,0.0312252667211,4,0
1576563409729433473,161040,1576563409729433473,base_link,0.0,0.0312252667211,4,0
1576563409762644975,161041,1576563409762644975,base_link,0.0,0.0312252667211,4,0
1576563409795003414,161042,1576563409795003414,base_link,0.0,0.0312252667211,4,0
1576563409830233400,161043,1576563409830233400,base_link,0.0,0.0312252667211,4,0
1576563409863067500,161044,1576563409863067500,base_link,0.0,0.0312252667211,4,0
1576563409895447940,161045,1576563409895447940,base_link,0.0,0.0312252667211,4,0
1576563409930472284,161046,1576563409930472284,base_link,0.0,0.0312252667211,4,0
1576563409962503678,161047,1576563409962503678,base_link,0.0,0.0312252667211,4,0
1576563409997510595,161048,1576563409997510595,base_link,0.0,0.0312252667211,4,0
1576563410030914823,161049,1576563410030914823,base_link,0.0,0.0312252667211,4,0
1576563410062969668,161050,1576563410062969668,base_link,0.0,0.0312252667211,4,0
1576563410097989845,161051,1576563410097989845,base_link,0.0,0.0312252667211,4,0
1576563410131201621,161052,1576563410131201621,base_link,0.0,0.0312252667211,4,0
1576563410163422179,161053,1576563410163422179,base_link,0.0,0.0312252667211,4,0
1576563410198689721,161054,1576563410198689721,base_link,0.0,0.0312252667211,4,0
1576563410231768911,161055,1576563410231768911,base_link,0.0,0.0312252667211,4,0
1576563410263836403,161056,1576563410263836403,base_link,0.0,0.0312252667211,4,0
1576563410298873772,161057,1576563410298873772,base_link,0.0,0.0312252667211,4,0
1576563410331990269,161058,1576563410331990269,base_link,0.0,0.0312252667211,4,0
1576563410364326600,161059,1576563410364326600,base_link,0.0,0.0312252667211,4,0
1576563410399234950,161060,1576563410399234950,base_link,0.0,0.0312252667211,4,0
1576563410432729850,161061,1576563410432729850,base_link,0.0,0.0312252667211,4,0
1576563410464665150,161062,1576563410464665150,base_link,0.0,0.0312252667211,4,0
1576563410498065041,161063,1576563410498065041,base_link,0.0,0.0312252667211,4,0
1576563410532918546,161064,1576563410532918546,base_link,0.0,0.0312252667211,4,0
1576563410565052354,161065,1576563410565052354,base_link,0.0,0.0312252667211,4,0
1576563410600299652,161066,1576563410600299652,base_link,0.0,0.0312252667211,4,0
1576563410634214058,161067,1576563410634214058,base_link,0.0,0.0312252667211,4,0
1576563410665634377,161068,1576563410665634377,base_link,0.0,0.0312252667211,4,0
1576563410700545033,161069,1576563410700545033,base_link,0.0,0.0312252667211,4,0
1576563410733677683,161070,1576563410733677683,base_link,0.0,0.0312252667211,4,0
1576563410765911878,161071,1576563410765911878,base_link,0.0,0.0312252667211,4,0
1576563410801144631,161072,1576563410801144631,base_link,0.0,0.0312252667211,4,0
1576563410834121362,161073,1576563410834121362,base_link,0.0,0.0312252667211,4,0
1576563410866302840,161074,1576563410866302840,base_link,0.0,0.0312252667211,4,0
1576563410899728765,161075,1576563410899728765,base_link,0.0,0.0312252667211,4,0
1576563410934650957,161076,1576563410934650957,base_link,0.0,0.0312252667211,4,0
1576563410966941996,161077,1576563410966941996,base_link,0.0,0.0312252667211,4,0
1576563411002022776,161078,1576563411002022776,base_link,0.0,0.0312252667211,4,0
1576563411035123124,161079,1576563411035123124,base_link,0.0,0.0312252667211,4,0
1576563411067390158,161080,1576563411067390158,base_link,0.0,0.0312252667211,4,0
1576563411102298836,161081,1576563411102298836,base_link,0.0,0.0312252667211,4,0
1576563411135548378,161082,1576563411135548378,base_link,0.0,0.0312252667211,4,0
1576563411167943204,161083,1576563411167943204,base_link,0.0,0.0312252667211,4,0
1576563411202084265,161084,1576563411202084265,base_link,0.0,0.0312252667211,4,0
1576563411236025398,161085,1576563411236025398,base_link,0.0,0.0312252667211,4,0
1576563411268182243,161086,1576563411268182243,base_link,0.0,0.0312252667211,4,0
1576563411301707847,161087,1576563411301707847,base_link,0.0,0.0312252667211,4,0
1576563411336521945,161088,1576563411336521945,base_link,0.0,0.0312252667211,4,0
1576563411368863401,161089,1576563411368863401,base_link,0.0,0.0312252667211,4,0
1576563411404056888,161090,1576563411404056888,base_link,0.0,0.0312252667211,4,0
1576563411436877015,161091,1576563411436877015,base_link,0.0,0.0312252667211,4,0
1576563411469325163,161092,1576563411469325163,base_link,0.0,0.0312252667211,4,0
1576563411502455630,161093,1576563411502455630,base_link,0.0,0.0312252667211,4,0
1576563411538357703,161094,1576563411538357703,base_link,0.0,0.0312252667211,4,0
1576563411570848143,161095,1576563411570848143,base_link,0.0,0.0312252667211,4,0
1576563411604939011,161096,1576563411604939011,base_link,0.0,0.0312252667211,4,0
1576563411638731217,161097,1576563411638731217,base_link,0.0,0.0312252667211,4,0
1576563411671341417,161098,1576563411671341417,base_link,0.0,0.0312252667211,4,0
1576563411703365608,161099,1576563411703365608,base_link,0.0,0.0312252667211,4,0
1576563411738289917,161100,1576563411738289917,base_link,0.0,0.0312252667211,4,0
1576563411771508679,161101,1576563411771508679,base_link,0.0,0.0312252667211,4,0
1576563411804801860,161102,1576563411804801860,base_link,0.0,0.0312252667211,4,0
1576563411838962583,161103,1576563411838962583,base_link,0.0,0.0312252667211,4,0
1576563411871802877,161104,1576563411871802877,base_link,0.0,0.0312252667211,4,0
1576563411905210322,161105,1576563411905210322,base_link,0.0,0.0312252667211,4,0
1576563411939275024,161106,1576563411939275024,base_link,0.0,0.0312252667211,4,0
1576563411972316548,161107,1576563411972316548,base_link,0.0,0.0312252667211,4,0
1576563412006641838,161108,1576563412006641838,base_link,0.0,0.0312252667211,4,0
1576563412039986407,161109,1576563412039986407,base_link,0.0,0.0312252667211,4,0
1576563412072440949,161110,1576563412072440949,base_link,0.0,0.0312252667211,4,0
1576563412106943525,161111,1576563412106943525,base_link,0.0,0.0312252667211,4,0
1576563412140264307,161112,1576563412140264307,base_link,0.0,0.0312252667211,4,0
1576563412172750606,161113,1576563412172750606,base_link,0.0,0.0312252667211,4,0
1576563412207505800,161114,1576563412207505800,base_link,0.0,0.0312252667211,4,0
1576563412240753648,161115,1576563412240753648,base_link,0.0,0.0312252667211,4,0
1576563412273273501,161116,1576563412273273501,base_link,0.0,0.0312252667211,4,0
1576563412308018788,161117,1576563412308018788,base_link,0.0,0.0312252667211,4,0
1576563412341399025,161118,1576563412341399025,base_link,0.0,0.0312252667211,4,0
1576563412373762060,161119,1576563412373762060,base_link,0.0,0.0312252667211,4,0
1576563412408610490,161120,1576563412408610490,base_link,0.0,0.0312252667211,4,0
1576563412441758015,161121,1576563412441758015,base_link,0.0,0.0312252667211,4,0
1576563412474008906,161122,1576563412474008906,base_link,0.0,0.0312252667211,4,0
1576563412508871545,161123,1576563412508871545,base_link,0.0,0.0312252667211,4,0
1576563412542089461,161124,1576563412542089461,base_link,0.0,0.0312252667211,4,0
1576563412574305669,161125,1576563412574305669,base_link,0.0,0.0312252667211,4,0
1576563412607714733,161126,1576563412607714733,base_link,0.0,0.0312252667211,4,0
1576563412642537025,161127,1576563412642537025,base_link,0.0,0.0312252667211,4,0
1576563412674815389,161128,1576563412674815389,base_link,0.0,0.0312252667211,4,0
1576563412709993992,161129,1576563412709993992,base_link,0.0,0.0312252667211,4,0
1576563412743265226,161130,1576563412743265226,base_link,0.0,0.0312252667211,4,0
1576563412775292899,161131,1576563412775292899,base_link,0.0,0.0312252667211,4,0
1576563412810373692,161132,1576563412810373692,base_link,0.0,0.0312252667211,4,0
1576563412843386308,161133,1576563412843386308,base_link,0.0,0.0312252667211,4,0
1576563412875604952,161134,1576563412875604952,base_link,0.0,0.0312252667211,4,0
1576563412910657020,161135,1576563412910657020,base_link,0.0,0.0312252667211,4,0
1576563412944776262,161136,1576563412944776262,base_link,0.0,0.0312252667211,4,0
1576563412976118619,161137,1576563412976118619,base_link,0.0,0.0312252667211,4,0
1576563413011050419,161138,1576563413011050419,base_link,0.0,0.0312252667211,4,0
1576563413044289422,161139,1576563413044289422,base_link,0.0,0.0312252667211,4,0
1576563413076452286,161140,1576563413076452286,base_link,0.0,0.0312252667211,4,0
1576563413111751676,161141,1576563413111751676,base_link,0.0,0.0312252667211,4,0
1576563413145777030,161142,1576563413145777030,base_link,0.0,0.0312252667211,4,0
1576563413177012198,161143,1576563413177012198,base_link,0.0,0.0312252667211,4,0
1576563413210281701,161144,1576563413210281701,base_link,0.0,0.0312252667211,4,0
1576563413245120030,161145,1576563413245120030,base_link,0.0,0.0312252667211,4,0
1576563413277315215,161146,1576563413277315215,base_link,0.0,0.0312252667211,4,0
1576563413312574568,161147,1576563413312574568,base_link,0.0,0.0312252667211,4,0
1576563413345633264,161148,1576563413345633264,base_link,0.0,0.0312252667211,4,0
1576563413377823644,161149,1576563413377823644,base_link,0.0,0.0312252667211,4,0
1576563413412661994,161150,1576563413412661994,base_link,0.0,0.0312252667211,4,0
1576563413446090274,161151,1576563413446090274,base_link,0.0,0.0312252667211,4,0
1576563413478426613,161152,1576563413478426613,base_link,0.0,0.0312252667211,4,0
1576563413513477516,161153,1576563413513477516,base_link,0.0,0.0312252667211,4,0
1576563413546580827,161154,1576563413546580827,base_link,0.0,0.0312252667211,4,0
1576563413578732321,161155,1576563413578732321,base_link,0.0,0.0312252667211,4,0
1576563413613658665,161156,1576563413613658665,base_link,0.0,0.0312252667211,4,0
1576563413646885233,161157,1576563413646885233,base_link,0.0,0.0312252667211,4,0
1576563413679286735,161158,1576563413679286735,base_link,0.0,0.0312252667211,4,0
1576563413714446697,161159,1576563413714446697,base_link,0.0,0.0312252667211,4,0
1576563413747327867,161160,1576563413747327867,base_link,0.0,0.0312252667211,4,0
1576563413779479135,161161,1576563413779479135,base_link,0.0,0.0312252667211,4,0
1576563413814405898,161162,1576563413814405898,base_link,0.0,0.0312252667211,4,0
1576563413847857755,161163,1576563413847857755,base_link,0.0,0.0312252667211,4,0
1576563413879978686,161164,1576563413879978686,base_link,0.0,0.0312252667211,4,0
1576563413915898849,161165,1576563413915898849,base_link,0.0,0.0312252667211,4,0
1576563413948092284,161166,1576563413948092284,base_link,0.0,0.0312252667211,4,0
1576563413980270163,161167,1576563413980270163,base_link,0.0,0.0312252667211,4,0
1576563414014452470,161168,1576563414014452470,base_link,0.0,0.0312252667211,4,0
1576563414048523581,161169,1576563414048523581,base_link,0.0,0.0312252667211,4,0
1576563414081599598,161170,1576563414081599598,base_link,0.0,0.0312252667211,4,0
1576563414115742847,161171,1576563414115742847,base_link,0.0,0.0312252667211,4,0
1576563414148803103,161172,1576563414148803103,base_link,0.0,0.0312252667211,4,0
1576563414181206893,161173,1576563414181206893,base_link,0.0,0.0312252667211,4,0
1576563414216207043,161174,1576563414216207043,base_link,0.0,0.0312252667211,4,0
1576563414249302006,161175,1576563414249302006,base_link,0.0,0.0312252667211,4,0
1576563414282398188,161176,1576563414282398188,base_link,0.0,0.0312252667211,4,0
1576563414316576265,161177,1576563414316576265,base_link,0.0,0.0312252667211,4,0
1576563414348835687,161178,1576563414348835687,base_link,0.0,0.0312252667211,4,0
1576563414382045863,161179,1576563414382045863,base_link,0.0,0.0312252667211,4,0
1576563414417068949,161180,1576563414417068949,base_link,0.0,0.0312252667211,4,0
1576563414450259758,161181,1576563414450259758,base_link,0.0,0.0312252667211,4,0
1576563414483424530,161182,1576563414483424530,base_link,0.0,0.0312252667211,4,0
1576563414517652727,161183,1576563414517652727,base_link,0.0,0.0312252667211,4,0
1576563414551554339,161184,1576563414551554339,base_link,0.0,0.0312252667211,4,0
1576563414583649559,161185,1576563414583649559,base_link,0.0,0.0312252667211,4,0
1576563414618050179,161186,1576563414618050179,base_link,0.0,0.0312252667211,4,0
1576563414651158984,161187,1576563414651158984,base_link,0.0,0.0312252667211,4,0
1576563414684180849,161188,1576563414684180849,base_link,0.0,0.0312252667211,4,0
1576563414718194624,161189,1576563414718194624,base_link,0.0,0.0312252667211,4,0
1576563414751603340,161190,1576563414751603340,base_link,0.0,0.0312252667211,4,0
1576563414784622282,161191,1576563414784622282,base_link,0.0,0.0312252667211,4,0
1576563414818560653,161192,1576563414818560653,base_link,0.0,0.0312252667211,4,0
1576563414851937827,161193,1576563414851937827,base_link,0.0,0.0312252667211,4,0
1576563414884833256,161194,1576563414884833256,base_link,0.0,0.0312252667211,4,0
1576563414918096795,161195,1576563414918096795,base_link,0.0,0.0312252667211,4,0
1576563414952408343,161196,1576563414952408343,base_link,0.0,0.0312252667211,4,0
1576563414985424656,161197,1576563414985424656,base_link,0.0,0.0312252667211,4,0
1576563415019337004,161198,1576563415019337004,base_link,0.0,0.0312252667211,4,0
1576563415052656326,161199,1576563415052656326,base_link,0.0,0.0312252667211,4,0
1576563415085051773,161200,1576563415085051773,base_link,0.0,0.0312252667211,4,0
1576563415119898157,161201,1576563415119898157,base_link,0.0,0.0312252667211,4,0
1576563415152123307,161202,1576563415152123307,base_link,0.0,0.0312252667211,4,0
1576563415185437831,161203,1576563415185437831,base_link,0.0,0.0312252667211,4,0
1576563415220739853,161204,1576563415220739853,base_link,0.0,0.0312252667211,4,0
1576563415253607657,161205,1576563415253607657,base_link,0.0,0.0312252667211,4,0
1576563415285830092,161206,1576563415285830092,base_link,0.0,0.0312252667211,4,0
1576563415321064733,161207,1576563415321064733,base_link,0.0,0.0312252667211,4,0
1576563415353897134,161208,1576563415353897134,base_link,0.0,0.0312252667211,4,0
1576563415386059779,161209,1576563415386059779,base_link,0.0,0.0312252667211,4,0
1576563415421186018,161210,1576563415421186018,base_link,0.0,0.0312252667211,4,0
1576563415455278679,161211,1576563415455278679,base_link,0.0,0.0312252667211,4,0
1576563415486559357,161212,1576563415486559357,base_link,0.0,0.0312252667211,4,0
1576563415521470935,161213,1576563415521470935,base_link,0.0,0.0312252667211,4,0
1576563415554758290,161214,1576563415554758290,base_link,0.0,0.0312252667211,4,0
1576563415587029018,161215,1576563415587029018,base_link,0.0,0.0312252667211,4,0
1576563415622229639,161216,1576563415622229639,base_link,0.0,0.0312252667211,4,0
1576563415655308198,161217,1576563415655308198,base_link,0.0,0.0312252667211,4,0
1576563415687455481,161218,1576563415687455481,base_link,0.0,0.0312252667211,4,0
1576563415720725885,161219,1576563415720725885,base_link,0.0,0.0312252667211,4,0
1576563415755818746,161220,1576563415755818746,base_link,0.0,0.0312252667211,4,0
1576563415788008903,161221,1576563415788008903,base_link,0.0,0.0312252667211,4,0
1576563415821314131,161222,1576563415821314131,base_link,0.0,0.0312252667211,4,0
1576563415856151738,161223,1576563415856151738,base_link,0.0,0.0312252667211,4,0
1576563415888307489,161224,1576563415888307489,base_link,0.0,0.0312252667211,4,0
1576563415923208986,161225,1576563415923208986,base_link,0.0,0.0312252667211,4,0
1576563415956500608,161226,1576563415956500608,base_link,0.0,0.0312252667211,4,0
1576563415988934485,161227,1576563415988934485,base_link,0.0,0.0312252667211,4,0
1576563416023885591,161228,1576563416023885591,base_link,0.0,0.0312252667211,4,0
1576563416057021605,161229,1576563416057021605,base_link,0.0,0.0312252667211,4,0
1576563416089232540,161230,1576563416089232540,base_link,0.0,0.0312252667211,4,0
1576563416124155143,161231,1576563416124155143,base_link,0.0,0.0312252667211,4,0
1576563416157361217,161232,1576563416157361217,base_link,0.0,0.0312252667211,4,0
1576563416189648727,161233,1576563416189648727,base_link,0.0,0.0312252667211,4,0
1576563416223927712,161234,1576563416223927712,base_link,0.0,0.0312252667211,4,0
1576563416257887638,161235,1576563416257887638,base_link,0.0,0.0312252667211,4,0
1576563416290101368,161236,1576563416290101368,base_link,0.0,0.0312252667211,4,0
1576563416325084384,161237,1576563416325084384,base_link,0.0,0.0312252667211,4,0
1576563416358352731,161238,1576563416358352731,base_link,0.0,0.0312252667211,4,0
1576563416390764310,161239,1576563416390764310,base_link,0.0,0.0312252667211,4,0
1576563416426109649,161240,1576563416426109649,base_link,0.0,0.0312252667211,4,0
1576563416458632473,161241,1576563416458632473,base_link,0.0,0.0312252667211,4,0
1576563416490910704,161242,1576563416490910704,base_link,0.0,0.0312252667211,4,0
1576563416525855067,161243,1576563416525855067,base_link,0.0,0.0312252667211,4,0
1576563416559134063,161244,1576563416559134063,base_link,0.0,0.0312252667211,4,0
1576563416592151311,161245,1576563416592151311,base_link,0.0,0.0312252667211,4,0
1576563416626153224,161246,1576563416626153224,base_link,0.0,0.0312252667211,4,0
1576563416659718179,161247,1576563416659718179,base_link,0.0,0.0312252667211,4,0
1576563416691710140,161248,1576563416691710140,base_link,0.0,0.0312252667211,4,0
1576563416726680716,161249,1576563416726680716,base_link,0.0,0.0312252667211,4,0
1576563416759914515,161250,1576563416759914515,base_link,0.0,0.0312252667211,4,0
1576563416793084743,161251,1576563416793084743,base_link,0.0,0.0312252667211,4,0
1576563416827092419,161252,1576563416827092419,base_link,0.0,0.0312252667211,4,0
1576563416860169764,161253,1576563416860169764,base_link,0.0,0.0312252667211,4,0
1576563416892455820,161254,1576563416892455820,base_link,0.0,0.0312252667211,4,0
1576563416927525411,161255,1576563416927525411,base_link,0.0,0.0312252667211,4,0
1576563416960212597,161256,1576563416960212597,base_link,0.0,0.0312252667211,4,0
1576563416993923836,161257,1576563416993923836,base_link,0.0,0.0312252667211,4,0
1576563417026108331,161258,1576563417026108331,base_link,0.0,0.0312252667211,4,0
1576563417061248000,161259,1576563417061248000,base_link,0.0,0.0312252667211,4,0
1576563417093247673,161260,1576563417093247673,base_link,0.0,0.0312252667211,4,0
1576563417126923301,161261,1576563417126923301,base_link,0.0,0.0312252667211,4,0
1576563417161647690,161262,1576563417161647690,base_link,0.0,0.0312252667211,4,0
1576563417193916094,161263,1576563417193916094,base_link,0.0,0.0312252667211,4,0
1576563417229241741,161264,1576563417229241741,base_link,0.0,0.0312252667211,4,0
1576563417263084632,161265,1576563417263084632,base_link,0.0,0.0312252667211,4,0
1576563417295345274,161266,1576563417295345274,base_link,0.0,0.0312252667211,4,0
1576563417329629276,161267,1576563417329629276,base_link,0.0,0.0312252667211,4,0
1576563417362699394,161268,1576563417362699394,base_link,0.0,0.0312252667211,4,0
1576563417395686398,161269,1576563417395686398,base_link,0.0,0.0312252667211,4,0
1576563417429820447,161270,1576563417429820447,base_link,0.0,0.0312252667211,4,0
1576563417463737588,161271,1576563417463737588,base_link,0.0,0.0312252667211,4,0
1576563417496094250,161272,1576563417496094250,base_link,0.0,0.0312252667211,4,0
1576563417530130738,161273,1576563417530130738,base_link,0.0,0.0312252667211,4,0
1576563417563554424,161274,1576563417563554424,base_link,0.0,0.0312252667211,4,0
1576563417596501532,161275,1576563417596501532,base_link,0.0,0.0312252667211,4,0
1576563417629661130,161276,1576563417629661130,base_link,0.0,0.0312252667211,4,0
1576563417663940254,161277,1576563417663940254,base_link,0.0,0.0312252667211,4,0
1576563417695912851,161278,1576563417695912851,base_link,0.0,0.0312252667211,4,0
1576563417731097159,161279,1576563417731097159,base_link,0.0,0.0312252667211,4,0
1576563417764235141,161280,1576563417764235141,base_link,0.0,0.0312252667211,4,0
1576563417796617223,161281,1576563417796617223,base_link,0.0,0.0312252667211,4,0
1576563417831464001,161282,1576563417831464001,base_link,0.0,0.0312252667211,4,0
1576563417864744128,161283,1576563417864744128,base_link,0.0,0.0312252667211,4,0
1576563417896829626,161284,1576563417896829626,base_link,0.0,0.0312252667211,4,0
1576563417931837977,161285,1576563417931837977,base_link,0.0,0.0312252667211,4,0
1576563417965180949,161286,1576563417965180949,base_link,0.0,0.0312252667211,4,0
1576563417997269025,161287,1576563417997269025,base_link,0.0,0.0312252667211,4,0
1576563418030979410,161288,1576563418030979410,base_link,0.0,0.0312252667211,4,0
1576563418065441741,161289,1576563418065441741,base_link,0.0,0.0312252667211,4,0
1576563418097701255,161290,1576563418097701255,base_link,0.0,0.0312252667211,4,0
1576563418133012207,161291,1576563418133012207,base_link,0.0,0.0312252667211,4,0
1576563418165816595,161292,1576563418165816595,base_link,0.0,0.0312252667211,4,0
1576563418198144718,161293,1576563418198144718,base_link,0.0,0.0312252667211,4,0
1576563418232929022,161294,1576563418232929022,base_link,0.0,0.0312252667211,4,0
1576563418266157683,161295,1576563418266157683,base_link,0.0,0.0312252667211,4,0
1576563418298449286,161296,1576563418298449286,base_link,0.0,0.0312252667211,4,0
1576563418333745880,161297,1576563418333745880,base_link,0.0,0.0312252667211,4,0
1576563418366718053,161298,1576563418366718053,base_link,0.0,0.0312252667211,4,0
1576563418398805341,161299,1576563418398805341,base_link,0.0,0.0312252667211,4,0
1576563418432114821,161300,1576563418432114821,base_link,0.0,0.0312252667211,4,0
1576563418467047857,161301,1576563418467047857,base_link,0.0,0.0312252667211,4,0
1576563418500299356,161302,1576563418500299356,base_link,0.0,0.0312252667211,4,0
1576563418534666432,161303,1576563418534666432,base_link,0.0,0.0312252667211,4,0
1576563418567429587,161304,1576563418567429587,base_link,0.0,0.0312252667211,4,0
1576563418599709355,161305,1576563418599709355,base_link,0.0,0.0312252667211,4,0
1576563418632952875,161306,1576563418632952875,base_link,0.0,0.0312252667211,4,0
1576563418668029895,161307,1576563418668029895,base_link,0.0,0.0312252667211,4,0
1576563418700948041,161308,1576563418700948041,base_link,0.0,0.0312252667211,4,0
1576563418735377830,161309,1576563418735377830,base_link,0.0,0.0314166940793,4,0
1576563418768340035,161310,1576563418768340035,base_link,0.0,0.0314166940793,4,0
1576563418800639755,161311,1576563418800639755,base_link,0.0,0.0315443140259,4,0
1576563418835556074,161312,1576563418835556074,base_link,0.0,0.0316719353388,4,0
1576563418868892229,161313,1576563418868892229,base_link,0.0,0.0316719353388,4,0
1576563418902026743,161314,1576563418902026743,base_link,0.0,0.0316719353388,4,0
1576563418935964489,161315,1576563418935964489,base_link,0.0,0.0316719353388,4,0
1576563418969190616,161316,1576563418969190616,base_link,0.0,0.0316719353388,4,0
1576563419001397391,161317,1576563419001397391,base_link,0.0,0.0316719353388,4,0
1576563419034665282,161318,1576563419034665282,base_link,0.0,0.0316719353388,4,0
1576563419069714989,161319,1576563419069714989,base_link,0.0,0.0316719353388,4,0
1576563419102738912,161320,1576563419102738912,base_link,0.0,0.0316719353388,4,0
1576563419136752875,161321,1576563419136752875,base_link,0.0,0.0316719353388,4,0
1576563419169858956,161322,1576563419169858956,base_link,0.0,0.0316719353388,4,0
1576563419202163683,161323,1576563419202163683,base_link,0.0,0.0316719353388,4,0
1576563419237132917,161324,1576563419237132917,base_link,0.0,0.0316719353388,4,0
1576563419270473233,161325,1576563419270473233,base_link,0.0,0.0316719353388,4,0
1576563419303707711,161326,1576563419303707711,base_link,0.0,0.0316719353388,4,0
1576563419337414754,161327,1576563419337414754,base_link,0.0,0.0316719353388,4,0
1576563419370901213,161328,1576563419370901213,base_link,0.0,0.0316719353388,4,0
1576563419403007633,161329,1576563419403007633,base_link,0.0,0.0316719353388,4,0
1576563419436347719,161330,1576563419436347719,base_link,0.0,0.0316719353388,4,0
1576563419471202124,161331,1576563419471202124,base_link,0.0,0.0316719353388,4,0
1576563419503314943,161332,1576563419503314943,base_link,0.0,0.0316719353388,4,0
1576563419538272965,161333,1576563419538272965,base_link,0.0,0.0316719353388,4,0
1576563419571490504,161334,1576563419571490504,base_link,0.0,0.0316719353388,4,0
1576563419603752657,161335,1576563419603752657,base_link,0.0,0.0316719353388,4,0
1576563419638642428,161336,1576563419638642428,base_link,0.0,0.0316719353388,4,0
1576563419672061999,161337,1576563419672061999,base_link,0.0,0.0316719353388,4,0
1576563419704044835,161338,1576563419704044835,base_link,0.0,0.0316719353388,4,0
1576563419737380395,161339,1576563419737380395,base_link,0.0,0.0316719353388,4,0
1576563419772262211,161340,1576563419772262211,base_link,0.0,0.0316719353388,4,0
1576563419804484172,161341,1576563419804484172,base_link,0.0,0.0316719353388,4,0
1576563419839336880,161342,1576563419839336880,base_link,0.0,0.0316719353388,4,0
1576563419872878783,161343,1576563419872878783,base_link,0.0,0.031799558018,4,0
1576563419904773877,161344,1576563419904773877,base_link,0.0,0.031799558018,4,0
1576563419939653096,161345,1576563419939653096,base_link,0.0,0.031799558018,4,0
1576563419973227478,161346,1576563419973227478,base_link,0.0,0.03186336987,4,0
1576563420005260572,161347,1576563420005260572,base_link,0.0,0.03186336987,4,0
1576563420040189993,161348,1576563420040189993,base_link,0.0,0.03186336987,4,0
1576563420073723734,161349,1576563420073723734,base_link,0.0,0.03186336987,4,0
1576563420105712093,161350,1576563420105712093,base_link,0.0,0.03186336987,4,0
1576563420141215589,161351,1576563420141215589,base_link,0.0,0.03186336987,4,0
1576563420174069140,161352,1576563420174069140,base_link,0.0,0.03186336987,4,0
1576563420205889371,161353,1576563420205889371,base_link,0.0,0.03186336987,4,0
1576563420240008396,161354,1576563420240008396,base_link,0.0,0.03186336987,4,0
1576563420275099656,161355,1576563420275099656,base_link,0.0,0.03186336987,4,0
1576563420307346942,161356,1576563420307346942,base_link,0.0,0.03186336987,4,0
1576563420341746843,161357,1576563420341746843,base_link,0.0,0.03186336987,4,0
1576563420375472571,161358,1576563420375472571,base_link,0.0,0.03186336987,4,0
1576563420407120635,161359,1576563420407120635,base_link,0.11505,0.0318619454335,4,0
1576563420442027259,161360,1576563420442027259,base_link,0.2808,0.0318548865111,4,0
1576563420475301506,161361,1576563420475301506,base_link,0.28275,0.0318547683095,4,0
1576563420508253737,161362,1576563420508253737,base_link,0.33345,0.0318514083147,4,0
1576563420542364251,161363,1576563420542364251,base_link,0.35685,0.0318496713412,4,0
1576563420576145477,161364,1576563420576145477,base_link,0.39195,0.0322295249399,4,0
1576563420607594952,161365,1576563420607594952,base_link,0.4485,0.0327345311497,4,0
1576563420642658996,161366,1576563420642658996,base_link,0.4719,0.0333060844362,4,0
